1,Call 865,Missing Category,124
2,Truth 306,Electronics,916
3,Management 741,Furniture,673
4,Team 470,Furniture,689
5,Perhaps 594,Electronics,883
6,Few 937,Home Appliances,898
7,Head 154,Furniture,528
8,Term 882,Home Appliances,518
9,Teach 594,Electronics,22
10,Argue 623,Home Appliances,409
11,Huge 306,Home Appliances,964
12,Common 356,Electronics,817
13,Conference 136,Electronics,0
14,Day 386,Electronics,639
15,Word 494,Home Appliances,204
16,Cultural 881,Home Appliances,203
17,Someone 398,Home Appliances,518
18,Stock 114,Furniture,117
19,Yes 930,Missing Category,298
20,Hope 991,Home Appliances,479
21,Have 216,Furniture,675
22,Wish 535,Furniture,494
23,Try 457,Electronics,161
24,Concern 341,Electronics,12
25,Blue 151,Furniture,788
26,Practice 791,Furniture,957
27,Reflect 908,Home Appliances,347
28,International 111,Missing Category,758
29,Part 149,Furniture,71
30,Health 689,Electronics,447
31,Heavy 967,Home Appliances,248
32,Economy 700,Furniture,224
33,Him 877,Electronics,196
34,College 264,Furniture,584
35,Himself 995,Missing Category,239
36,Prevent 533,Home Appliances,102
37,Chair 398,Electronics,672
38,Thing 304,Furniture,536
39,Perform 730,Furniture,0
40,Away 433,Missing Category,0
41,With 619,Furniture,959
42,Return 293,Electronics,77
43,Agency 666,Furniture,498
44,Behind 877,Electronics,664
45,Everything 672,Home Appliances,142
46,Community 876,Furniture,852
47,Human 421,Home Appliances,477
48,Responsibility 393,Electronics,749
49,Information 447,Electronics,75
50,Party 519,Electronics,404
51,Job 590,Home Appliances,225
52,Level 729,Furniture,721
53,Read 389,Furniture,751
54,Onto 545,Electronics,649
55,Thank 530,Furniture,74
56,Go 525,Home Appliances,355
57,Just 606,Electronics,465
58,Range 563,Furniture,923
59,Ready 593,Electronics,495
60,Tv 445,Electronics,749
61,Through 976,Furniture,538
62,Plant 392,Electronics,781
63,Almost 963,Home Appliances,828
64,Behind 770,Home Appliances,845
65,Land 473,Home Appliances,50
66,She 312,Missing Category,846
67,Authority 617,Furniture,134
68,Cost 656,Home Appliances,985
69,Under 926,Electronics,968
70,Strong 214,Furniture,698
71,West 627,Home Appliances,480
72,There 372,Home Appliances,677
73,Able 558,Home Appliances,892
74,Agree 427,Home Appliances,427
75,State 186,Electronics,913
76,Picture 726,Home Appliances,212
77,Small 508,Electronics,174
78,Century 589,Home Appliances,823
79,Particularly 901,Electronics,135
80,Recognize 961,Missing Category,913
81,Describe 379,Electronics,0
82,Away 305,Home Appliances,772
83,Team 443,Electronics,407
84,Many 665,Missing Category,0
85,As 419,Furniture,88
86,Another 980,Furniture,90
87,Space 447,Furniture,930
88,View 804,Furniture,751
89,Standard 456,Furniture,98
90,Other 928,Furniture,411
91,Treat 534,Furniture,424
92,Contain 957,Home Appliances,919
93,Of 271,Home Appliances,872
94,Write 855,Furniture,74
95,Student 548,Electronics,897
96,Loss 388,Furniture,984
97,Example 117,Missing Category,0
98,Million 591,Electronics,905
99,Range 358,Furniture,517
100,Claim 365,Electronics,710
101,Effort 295,Electronics,56
102,Always 781,Missing Category,705
103,Represent 463,Electronics,724
104,Politics 854,Home Appliances,458
105,Newspaper 480,Furniture,976
106,Site 576,Furniture,752
107,Skin 389,Furniture,0
108,Them 185,Electronics,0
109,Need 773,Missing Category,690
110,Century 262,Furniture,643
111,Interview 695,Furniture,538
112,Choice 275,Electronics,775
113,Picture 253,Electronics,587
114,Truth 957,Electronics,0
115,Environment 493,Electronics,531
116,Think 755,Furniture,82
117,Card 235,Missing Category,219
118,Pretty 625,Electronics,363
119,Control 110,Home Appliances,670
120,Executive 124,Electronics,422
121,Lead 442,Electronics,133
122,Clearly 121,Electronics,0
123,Government 813,Electronics,776
124,Actually 275,Home Appliances,43
125,Difference 574,Home Appliances,225
126,Enter 380,Electronics,522
127,Whether 530,Electronics,830
128,Eat 497,Missing Category,898
129,Effect 600,Furniture,300
130,Officer 200,Furniture,0
131,Capital 428,Electronics,0
132,Traditional 743,Home Appliances,151
133,Heavy 586,Electronics,299
134,Admit 830,Missing Category,436
135,Audience 670,Electronics,425
136,No 886,Electronics,93
137,Sell 111,Furniture,416
138,Wait 115,Furniture,632
139,Others 561,Furniture,481
140,Power 671,Furniture,615
141,Government 496,Furniture,749
142,Alone 512,Home Appliances,608
143,Board 620,Furniture,95
144,Go 408,Furniture,624
145,Building 366,Electronics,453
146,Stage 937,Home Appliances,885
147,Nice 488,Electronics,396
148,Five 632,Electronics,0
149,Else 386,Electronics,196
150,Across 533,Electronics,0
